"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: Dependencies_Projection/Dependencies_8_Stream_Mutated_Value_Descending.cypher"
"java.lang.Object createGateway(java.lang.Class)","createGateway","centralityCostEffectiveLazyForward",2.58,""
"void run()","run","centralityCostEffectiveLazyForward",2,""
"org.axonframework.modelling.saga.repository.SagaStore$Entry loadSaga(java.lang.Class,java.lang.String)","loadSaga","centralityCostEffectiveLazyForward",1.87,""
"org.axonframework.test.aggregate.FixtureConfiguration registerAggregateFactory(org.axonframework.eventsourcing.AggregateFactory)","registerAggregateFactory","centralityCostEffectiveLazyForward",1.8299999999999992,""
"org.axonframework.modelling.command.Aggregate load(java.lang.String)","load","centralityCostEffectiveLazyForward",1.5899999999999999,""
"boolean canHandle(org.axonframework.eventhandling.EventMessage)","canHandle","centralityCostEffectiveLazyForward",0,""
"boolean canHandle(org.axonframework.queryhandling.QueryMessage)","canHandle","centralityCostEffectiveLazyForward",0,""
"boolean canHandleType(java.lang.Class)","canHandleType","centralityCostEffectiveLazyForward",0,""
"boolean canResolve(org.axonframework.messaging.ScopeDescriptor)","canResolve","centralityCostEffectiveLazyForward",0,""
"boolean contains(java.lang.Object)","contains","centralityCostEffectiveLazyForward",0,""
"boolean containsKey(java.lang.Object)","containsKey","centralityCostEffectiveLazyForward",0,""
"boolean covers(org.axonframework.eventhandling.TrackingToken)","covers","centralityCostEffectiveLazyForward",0,""
"boolean equals(java.lang.Object)","equals","centralityCostEffectiveLazyForward",0,""
"boolean hasNext()","hasNext","centralityCostEffectiveLazyForward",0,""
"boolean hasNextAvailable()","hasNextAvailable","centralityCostEffectiveLazyForward",0,""
"boolean ifStarted(java.util.function.Consumer)","ifStarted","centralityCostEffectiveLazyForward",0,""
"boolean isAnnotatedWith(java.lang.Class,java.lang.Class,java.util.Set,java.util.Set)","isAnnotatedWith","centralityCostEffectiveLazyForward",0,""
"boolean isCauseOf(java.lang.Throwable)","isCauseOf","centralityCostEffectiveLazyForward",0,""
"boolean isDifferent(org.axonframework.eventhandling.EventTrackerStatus,boolean)","isDifferent","centralityCostEffectiveLazyForward",0,""
"boolean isExplicitlyNonTransient(java.lang.Throwable)","isExplicitlyNonTransient","centralityCostEffectiveLazyForward",0,""
"boolean isFull(java.lang.Object)","isFull","centralityCostEffectiveLazyForward",0,""
"boolean isMergeableWith(org.axonframework.eventhandling.Segment)","isMergeableWith","centralityCostEffectiveLazyForward",0,""
"boolean isReplay(org.axonframework.eventhandling.TrackingToken)","isReplay","centralityCostEffectiveLazyForward",0,""
"boolean isReplay(org.axonframework.messaging.Message)","isReplay","centralityCostEffectiveLazyForward",0,""
"boolean isValidIdentifier(java.lang.Class)","isValidIdentifier","centralityCostEffectiveLazyForward",0,""
"boolean lock()","lock","centralityCostEffectiveLazyForward",0,""
"boolean matchPositions(org.axonframework.eventhandling.EventTrackerStatus)","matchPositions","centralityCostEffectiveLazyForward",0,""
"boolean matchStates(org.axonframework.eventhandling.EventTrackerStatus)","matchStates","centralityCostEffectiveLazyForward",0,""
"boolean matches(java.lang.reflect.Type)","matches","centralityCostEffectiveLazyForward",0,""
"boolean process(java.util.function.Predicate)","process","centralityCostEffectiveLazyForward",0,""
"boolean process(java.util.function.Predicate,java.util.function.Function)","process","centralityCostEffectiveLazyForward",0,""
"boolean scheduleEvent(org.axonframework.eventhandling.TrackedEventMessage)","scheduleEvent","centralityCostEffectiveLazyForward",0,""
"boolean scheduleEvents(java.util.List)","scheduleEvents","centralityCostEffectiveLazyForward",0,""
"int executeUpdate(java.sql.Connection,org.axonframework.common.jdbc.JdbcUtils$SqlFunction,java.util.function.Function)","executeUpdate","centralityCostEffectiveLazyForward",0,""
"int mergeableSegmentId()","mergeableSegmentId","centralityCostEffectiveLazyForward",0,""
"int[] executeBatch(java.sql.Connection,org.axonframework.common.jdbc.JdbcUtils$SqlFunction,java.util.function.Consumer)","executeBatch","centralityCostEffectiveLazyForward",0,""
